,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
107,2020-12-02,AMGN,225.0800018310547,230.0800018310547,224.61000061035156,209.1964874267578,2641200.0,2.0,-2.0283466916084762,223.19415573037168,199.78035904013615,46.92934657109009,-2.1924526808908755,5.887883164281458,208.97745361328126,216.50074310302733,21.170000076293945,32.35857912262799
107,2020-12-02,AXP,119.27999877929688,122.8499984741211,118.9000015258789,118.52066802978516,3271900.0,2.0,4.735442441818762,125.55408423143024,94.9914411286772,62.02834451383723,89.45767163966114,27.531220785327925,104.60299352010091,101.80327453613282,21.170000076293945,32.35857912262799
107,2020-12-02,BA,213.00999450683594,224.99000549316406,210.3000030517578,223.85000610351562,25912300.0,2.0,13.984481103293632,239.7450463912695,151.5779547073633,63.75937892776608,106.31080855789467,46.27025496736575,182.4220006306966,172.71616770426434,21.170000076293945,32.35857912262799
107,2020-12-02,CAT,173.25999450683594,174.4199981689453,172.27999877929688,164.71670532226562,1971000.0,2.0,3.3257428158325126,171.87945458116022,151.93711188612494,58.681866431070674,64.23719653610463,17.93986465194881,159.0503885904948,152.0083206176758,21.170000076293945,32.35857912262799
107,2020-12-02,CRM,225.47999572753906,226.0,215.6300048828125,220.77999877929688,52225500.0,2.0,-2.8137840068725097,271.10293240539465,232.6900714398202,41.841783354697824,-254.2479554819075,47.48202828717768,248.73500111897786,250.104833984375,21.170000076293945,32.35857912262799
107,2020-12-02,CSCO,43.38999938964844,43.959999084472656,43.349998474121094,40.70851516723633,17422200.0,2.0,1.1873849735476796,41.99783848980579,33.63430834552136,61.54230906521915,122.42362643883538,49.93365634309423,36.68466326395671,36.549971453348796,21.170000076293945,32.35857912262799
107,2020-12-02,CVX,87.26000213623047,91.30999755859375,87.0999984741211,80.91046905517578,10509600.0,2.0,3.903069946014199,88.64546439959807,62.583908006407796,59.08311173538928,82.66696608854032,25.952297941741687,71.30039698282877,68.62840874989827,21.170000076293945,32.35857912262799
107,2020-12-02,DIS,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,10601900.0,2.0,5.910296933570521,157.87349037470773,125.77651038823173,64.68407631117672,109.62780879551687,52.60217433781648,135.72733332316082,131.1075003306071,21.170000076293945,32.35857912262799
107,2020-12-02,GS,232.0800018310547,238.1300048828125,231.5800018310547,224.2216796875,2136300.0,2.0,7.918805277335338,231.04758775999355,186.2053098840494,64.37436628313029,110.80656276053543,43.73458794663904,200.61236063639322,194.71728947957357,21.170000076293945,32.35857912262799
107,2020-12-02,HD,273.9700012207031,274.1099853515625,269.57000732421875,255.33493041992188,4168600.0,2.0,-0.895154563242329,267.0676003666353,249.39163883014209,48.49793901836092,-63.4257537450654,23.109885555795202,258.19951985677085,259.8647605895996,21.170000076293945,32.35857912262799
107,2020-12-02,HON,205.99000549316406,209.0399932861328,205.97000122070312,198.26499938964844,2459900.0,2.0,7.6839998640262195,208.15692507669849,173.65458005025465,64.90048866407565,75.19048952476322,42.93986685841034,181.2135243733724,170.24538243611653,21.170000076293945,32.35857912262799
107,2020-12-02,IBM,117.44741821289062,119.15869903564453,117.02677154541016,105.3250503540039,3860472.0,2.0,1.827710961265808,107.46580149454269,92.76674855428544,56.222567307959736,134.50919513016066,22.198969507333146,97.95421600341797,100.10978024800619,21.170000076293945,32.35857912262799
107,2020-12-02,INTC,49.220001220703125,50.060001373291016,49.18000030517578,46.03034973144531,33753500.0,2.0,0.1964528947534916,45.43154323216467,40.11756908778162,53.66043864961312,127.06983821065971,27.590262399248484,42.86101430257161,44.97076053619385,21.170000076293945,32.35857912262799
107,2020-12-02,JNJ,147.85000610351562,149.7100067138672,147.6999969482422,138.74679565429688,7745500.0,2.0,0.581630837046049,141.84087604879807,130.27655559182693,54.48234480554634,94.09524388302799,16.105218766229125,134.4597023010254,135.77664807637532,21.170000076293945,32.35857912262799
107,2020-12-02,JPM,119.69999694824219,122.30999755859375,119.2699966430664,113.66944122314453,10811300.0,2.0,4.357982748886116,118.99459383535147,95.79817807626962,62.620992069469345,89.43535461137594,36.18266280869746,102.70797297159831,97.01998697916666,21.170000076293945,32.35857912262799
107,2020-12-02,KO,51.900001525878906,52.130001068115234,51.63999938964844,48.6922607421875,14913100.0,2.0,0.554343330857634,51.28663812628249,45.9791531945183,55.92292116535375,25.978011044594258,7.999994513558114,47.65489489237468,46.92174485524495,21.170000076293945,32.35857912262799
107,2020-12-02,MCD,214.0,214.39999389648438,209.1300048828125,199.40858459472656,6223700.0,2.0,-0.6666949609635537,207.26869835095374,198.7398145274642,46.21795668571066,-112.23815903577795,8.580489340744373,204.44292653401692,206.65342076619467,21.170000076293945,32.35857912262799
107,2020-12-02,MMM,170.25999450683594,172.5800018310547,170.22000122070312,155.338623046875,2421800.0,2.0,2.282887517067053,163.11099960079432,143.5813633752799,54.93366516727326,48.38219667059982,14.206501249334764,151.2896759033203,149.71157251993816,21.170000076293945,32.35857912262799
107,2020-12-02,MRK,78.18701934814453,78.95037841796875,77.5667953491211,71.92727661132812,7165805.0,2.0,0.28543376468216763,71.84242942233061,69.84453117947604,53.50488276459948,104.63600300442282,28.901243975514205,69.93168080647787,71.01127344767252,21.170000076293945,32.35857912262799
107,2020-12-02,MSFT,214.8800048828125,215.47000122070312,212.8000030517578,210.60794067382812,23724500.0,2.0,0.6336593109822104,217.09101157611158,203.39399208599778,52.14232061234746,27.760861032520907,3.735619471267266,208.0411153157552,206.37047576904297,21.170000076293945,32.35857912262799
107,2020-12-02,NKE,135.16000366210938,136.32000732421875,134.6699981689453,132.05787658691406,4132700.0,2.0,2.39101612242888,134.08323094816092,121.92477762727856,63.426758654205194,123.03213519158125,30.844241887825895,126.17349090576172,123.430970509847,21.170000076293945,32.35857912262799
107,2020-12-02,PG,139.3699951171875,139.94000244140625,137.49000549316406,130.0604248046875,6963000.0,2.0,-0.4424887282937675,135.4835087688572,128.3597529498928,49.64659682179487,-70.30730028668904,25.745583917822735,131.8777297973633,131.2145024617513,21.170000076293945,32.35857912262799
107,2020-12-02,TRV,132.5800018310547,134.27999877929688,132.4199981689453,126.13180541992188,948400.0,2.0,2.8178890041127715,131.93000513594558,118.68122533280442,58.55084312234945,47.56772779198976,9.973398601192805,122.20187886555989,113.69099273681641,21.170000076293945,32.35857912262799
107,2020-12-02,UNH,341.7699890136719,351.8299865722656,341.5,335.99713134765625,2864300.0,2.0,2.935564166093002,350.5046401374955,317.9234207755904,57.45909206101054,52.21022001073041,23.169930326038763,325.0560282389323,313.4541193644206,21.170000076293945,32.35857912262799
107,2020-12-02,V,211.0,211.39999389648438,208.47999572753906,206.52056884765625,9728900.0,2.0,3.056053739090885,215.15122046818044,193.5872896636555,55.271707525652864,57.08822285831709,8.855147843419308,198.3207214355469,197.9881388346354,21.170000076293945,32.35857912262799
107,2020-12-02,VZ,61.400001525878906,61.95000076293945,61.0099983215332,53.899654388427734,14169900.0,2.0,0.5154163845286988,54.74452691374996,51.026511141669964,60.43626743159239,94.56357898651369,35.66365729116421,52.02715899149577,51.889230219523114,21.170000076293945,32.35857912262799
107,2020-12-02,WBA,38.5,40.099998474121094,38.38999938964844,35.65616226196289,8350800.0,2.0,0.41199740253208006,38.43169219526569,31.54776527848919,53.78404675200682,47.825559292395305,9.793683256206032,33.983211263020834,32.94986515045166,21.170000076293945,32.35857912262799
107,2020-12-02,WMT,152.0,152.6199951171875,149.52999877929688,144.1985321044922,7849000.0,2.0,2.266866226639337,149.2564450910976,136.41798880782818,58.04224414594338,69.58524705505273,23.80555581564474,140.52938842773438,137.28511555989584,21.170000076293945,32.35857912262799
108,2020-12-03,AAPL,123.5199966430664,123.77999877929688,122.20999908447266,121.12895202636719,78967600.0,3.0,1.3863245233142436,121.7547038522442,111.8421871694843,56.59305389785672,152.69042060237294,19.769363879041904,114.97842025756836,113.93541768391927,21.280000686645508,30.693083026051163
108,2020-12-03,AMGN,226.0,228.4499969482422,225.52000427246094,209.5196990966797,2167800.0,3.0,-1.776212803362995,223.1408999159484,199.661323289618,47.145638827250494,-3.069928817997967,5.887883164281469,208.96159973144532,216.23907699584962,21.280000686645508,30.693083026051163
108,2020-12-03,AXP,122.8499984741211,123.94999694824219,122.12000274658203,119.28607940673828,4285100.0,3.0,4.8307090506331605,125.11777646602835,98.01654512820994,62.495276153542186,94.66235918053019,30.04808201914399,105.3034797668457,102.12254117329915,21.280000686645508,30.693083026051163
108,2020-12-03,BA,228.3000030517578,242.0,226.52999877929688,237.1999969482422,45945100.0,3.0,15.26752871553083,242.6175382156722,157.26246208950357,66.63891020419302,137.50370673119656,56.44481416122471,184.86666717529297,173.9898343404134,21.280000686645508,30.693083026051163
108,2020-12-03,CAT,173.8699951171875,175.0800018310547,173.27999877929688,165.4367218017578,2903900.0,3.0,3.2062886966640747,170.04263095522813,155.61180782651016,59.11746852252781,69.4864630288493,19.646475556189426,159.3107935587565,152.36937306722004,21.280000686645508,30.693083026051163
108,2020-12-03,CRM,226.11000061035156,226.11000061035156,220.1300048828125,220.97000122070312,21395300.0,3.0,-4.604111790844115,274.0857123932749,226.73029102469388,41.91627713462665,-202.31721150630514,47.276897982315226,247.62633463541667,249.61383412679035,21.280000686645508,30.693083026051163
108,2020-12-03,CSCO,43.779998779296875,44.13999938964844,43.599998474121094,40.912574768066406,27710700.0,3.0,1.2437834434049293,42.139891291929956,34.19160055987669,62.102340265210955,116.68827246649874,51.22538370799894,36.84079437255859,36.617166137695314,21.280000686645508,30.693083026051163
108,2020-12-03,CVX,90.58000183105469,91.11000061035156,89.06999969482422,80.84745025634766,8249800.0,3.0,3.7803310942848753,88.40906265952616,64.53725920937033,59.00710469740297,83.03798102519525,25.952297941741705,71.89933064778646,68.79242216746012,21.280000686645508,30.693083026051163
108,2020-12-03,DIS,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,9063200.0,3.0,6.034406153794038,157.9824630249407,128.48453831783272,64.3307168786177,110.81031026299942,53.24559607166288,136.614333597819,131.43883374532064,21.280000686645508,30.693083026051163
108,2020-12-03,GS,237.2899932861328,238.85000610351562,234.63999938964844,222.16485595703125,2142600.0,3.0,7.880903314495555,230.85682665940539,190.04481518629774,62.88191081440356,106.16618141427784,44.74421811342172,201.67096150716145,195.25738118489582,21.280000686645508,30.693083026051163
108,2020-12-03,HD,270.6300048828125,271.92999267578125,267.1400146484375,252.5470428466797,4168900.0,3.0,-1.1987999245602055,266.22526330136327,249.005168827543,46.879074192498756,-98.7577039024628,27.49976777212197,257.7340245564779,259.74863688151044,21.280000686645508,30.693083026051163
108,2020-12-03,HON,206.61000061035156,209.44000244140625,206.41000366210938,198.47470092773438,2779400.0,3.0,7.451429361931815,206.71830914785028,177.9665999097669,64.99234856651199,72.7101244343763,43.57609110418377,182.36234029134116,170.9323750813802,21.280000686645508,30.693083026051163
108,2020-12-03,IBM,118.6998062133789,119.36902618408203,117.86807250976562,104.4714126586914,4757417.0,3.0,1.8447245258543177,107.5104183866371,93.847001962484,55.04771633041077,124.03481369518397,23.028490754000472,98.24142049153646,100.15341173807779,21.280000686645508,30.693083026051163
108,2020-12-03,INTC,49.91999816894531,51.11000061035156,49.779998779296875,47.035831451416016,50261200.0,3.0,0.4381719085873286,46.26179796977079,39.80573285298312,56.072595239826406,181.10267829814958,35.03778509657559,42.79571482340495,44.99733200073242,21.280000686645508,30.693083026051163
108,2020-12-03,JNJ,148.0399932861328,149.5800018310547,147.69000244140625,139.55226135253906,7310500.0,3.0,0.7897116390181793,141.68684497143582,131.41981548999,55.569028868177114,91.46981882316153,16.045201947126024,134.64899520874025,135.78184700012207,21.280000686645508,30.693083026051163
108,2020-12-03,JPM,121.8499984741211,121.88999938964844,120.36000061035156,112.92430877685547,12904400.0,3.0,4.265130667978468,118.14800507636274,98.59979842095173,61.76877530998068,84.68192467162606,36.18266280869747,103.38697153727213,97.35059763590495,21.280000686645508,30.693083026051163
108,2020-12-03,KO,51.900001525878906,52.939998626708984,51.900001525878906,49.31831741333008,17318900.0,3.0,0.5622600053695095,51.06496098071804,46.573898577387425,57.84399199417944,45.35553794667275,2.6317923792694744,47.75390892028808,46.974388949076335,21.280000686645508,30.693083026051163
108,2020-12-03,MCD,210.94000244140625,213.22999572753906,210.55999755859375,200.02328491210938,3732500.0,3.0,-0.8996492598522252,207.3554517404213,198.45536979278182,46.85706679435982,-110.03406841763334,8.580489340744386,203.95962219238282,206.6073102315267,21.280000686645508,30.693083026051163
108,2020-12-03,MMM,171.0399932861328,173.38999938964844,171.0399932861328,155.32052612304688,2377800.0,3.0,2.090231168553231,162.5626304387352,145.30876848704605,54.914546460212826,54.45637109631278,16.730529240529858,151.41353912353514,149.82533264160156,21.280000686645508,30.693083026051163
108,2020-12-03,MRK,78.18701934814453,78.21565246582031,77.11832427978516,71.59325408935547,7085109.0,3.0,0.3227134340990574,71.93378991790573,69.82612753204543,52.51152208086547,76.43113745898127,23.012746470985842,70.03071263631185,70.97000350952149,21.280000686645508,30.693083026051163
108,2020-12-03,MSFT,214.61000061035156,216.3800048828125,213.64999389648438,209.50294494628906,25120900.0,3.0,0.5950111677325367,217.0099835528641,203.32003048522185,51.450925941043344,31.725974159243787,0.8829290563127945,208.04114481608073,206.42754770914715,21.280000686645508,30.693083026051163
108,2020-12-03,NKE,135.10000610351562,137.9499969482422,135.0,133.40203857421875,4930900.0,3.0,2.4877317064414513,134.70514339475733,122.2398761364927,64.75443942530885,131.33896182175667,36.40424758702086,126.41797053019205,123.78908602396648,21.280000686645508,30.693083026051163
108,2020-12-03,PG,138.08999633789062,138.35000610351562,135.5399932861328,129.10159301757812,8742500.0,3.0,-0.5617229690307965,135.54054122934812,127.99251541127686,48.04739215632555,-119.81120810608995,35.15213655556326,131.7173324584961,131.21376368204753,21.280000686645508,30.693083026051163
108,2020-12-03,TRV,133.75,135.6199951171875,132.42999267578125,127.11986541748047,980800.0,3.0,2.7381874718329016,130.90901922384768,120.80224252541991,59.31210116816731,54.22395982917324,14.905917441126999,122.51836903889973,114.02755750020346,21.280000686645508,30.693083026051163
108,2020-12-03,UNH,347.8999938964844,352.7699890136719,346.489990234375,337.07989501953125,4169200.0,3.0,3.337097404670601,349.7848373313719,318.0747818092531,57.82878003158065,59.9094564682493,24.20112607585667,325.89031575520835,314.0654225667318,21.280000686645508,30.693083026051163
108,2020-12-03,V,209.77999877929688,211.11000061035156,207.61000061035156,204.4276580810547,9203300.0,3.0,2.7599713882660524,213.59095288419087,196.55971850252786,53.67653162733841,46.544049967314855,6.3995712120938295,198.6455830891927,198.0585085550944,21.280000686645508,30.693083026051163
108,2020-12-03,VZ,61.11000061035156,61.83000183105469,61.040000915527344,54.23345184326172,11937200.0,3.0,0.5665099513710743,54.5755421235278,51.59253992298098,61.77698117381039,93.3513932591787,35.66365729116421,52.173269017537436,51.923379007975264,21.280000686645508,30.693083026051163
108,2020-12-03,WBA,39.9900016784668,43.66999816894531,39.970001220703125,38.32321548461914,17235500.0,3.0,0.6663455322572815,38.76891663941691,31.832224336535244,58.60364526672453,135.90773310030235,30.06910195666893,34.15830319722493,33.06748313903809,21.280000686645508,30.693083026051163
108,2020-12-03,WMT,150.27999877929688,150.27999877929688,148.38999938964844,143.02976989746094,8575300.0,3.0,1.9944310881343768,148.74277220565594,137.63483552139482,56.340354932547044,40.765360049384704,14.7095474501671,140.68586171468098,137.43536198933919,21.280000686645508,30.693083026051163
109,2020-12-04,AAPL,122.5999984741211,122.86000061035156,121.5199966430664,120.44910430908203,78260400.0,4.0,1.5089137906828967,122.18582443659996,111.74852080876137,55.90423075852898,122.39272519149428,16.081263486728762,115.19844233194986,114.08247655232748,20.790000915527344,25.834689072700215
109,2020-12-04,AMGN,225.75,230.3300018310547,225.75,211.6433868408203,2008800.0,4.0,-1.3890192782436372,223.0694698297133,199.62242317565776,48.570350507802075,12.742719639282686,0.5576621095323949,209.0468012491862,216.08816324869792,20.790000915527344,25.834689072700215
109,2020-12-04,AXP,124.3499984741211,125.31999969482422,123.8499984741211,121.14627838134766,5048600.0,4.0,4.998689257215759,124.63480495489013,101.10865665399659,63.61999574702741,99.2538440300715,33.1395902765557,105.95746053059896,102.48905220031739,20.790000915527344,25.834689072700215
109,2020-12-04,BA,236.36000061035156,238.17999267578125,230.25,232.7100067138672,29378400.0,4.0,15.740600658381567,243.72981395438936,163.71218738838408,64.84624701807098,122.04971150910212,56.44481416122471,186.98800048828124,175.24016774495442,20.790000915527344,25.834689072700215
109,2020-12-04,CAT,175.9199981689453,183.80999755859375,175.6199951171875,172.61766052246094,6086200.0,4.0,3.6489988009994363,171.09525604743354,156.3705261180938,63.12805053650714,129.37648500036732,37.90579999002275,159.73962961832683,152.89452056884767,20.790000915527344,25.834689072700215
109,2020-12-04,CRM,223.82000732421875,228.60000610351562,221.82000732421875,225.86000061035156,20504800.0,4.0,-5.564236322236354,274.27910282002347,223.1009005369101,43.8317359249871,-155.41075135049005,42.481569943406946,246.8326680501302,249.2481674194336,20.790000915527344,25.834689072700215
109,2020-12-04,CSCO,43.88999938964844,44.5099983215332,43.88999938964844,41.163002014160156,17319800.0,4.0,1.2937732107204525,42.297496574192934,34.69716704580219,62.790253291454036,114.57224567937655,53.84213029160314,37.01269340515137,36.697112274169925,20.790000915527344,25.834689072700215
109,2020-12-04,CVX,91.22000122070312,93.44999694824219,90.91999816894531,83.98051452636719,10791100.0,4.0,3.891018532911204,88.30748996435203,66.63625850976906,61.55099287559428,98.50657373982894,32.24235098490652,72.52787526448567,69.03645356496175,20.790000915527344,25.834689072700215
109,2020-12-04,DIS,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,6033300.0,4.0,6.134668945953166,157.97327023000062,131.2117311432904,64.8143891952044,107.96741570613706,53.62120642211716,137.50033365885417,131.78750038146973,20.790000915527344,25.834689072700215
109,2020-12-04,GS,237.6999969482422,239.75,236.9499969482422,226.04263305664062,2373000.0,4.0,8.070735524609916,231.4673890508717,192.9931395135814,64.48765652843343,109.53986487682073,46.03805182445821,202.78093566894532,195.89666646321615,20.790000915527344,25.834689072700215
109,2020-12-04,HD,267.4700012207031,268.7300109863281,262.82000732421875,248.63836669921875,7732800.0,4.0,-1.7348403997541482,264.755022365522,248.5625343971733,44.71430557376637,-151.64909986369173,34.596030445049344,257.24284311930336,259.63512624104817,20.790000915527344,25.834689072700215
109,2020-12-04,HON,209.38999938964844,212.88999938964844,209.38999938964844,202.72596740722656,3198800.0,4.0,7.523431800399322,205.9869037084222,181.58192868903873,66.8138191213149,84.38400961647197,48.83573839003405,183.5269973754883,171.7136245727539,20.790000915527344,25.834689072700215
109,2020-12-04,IBM,118.5181655883789,121.77820587158203,118.20267486572266,107.5055923461914,5776849.0,4.0,2.079074564054963,108.31564604748957,94.2309642125202,58.25520692120551,145.3669873324284,31.916809474575313,98.61032536824544,100.27121709187826,20.790000915527344,25.834689072700215
109,2020-12-04,INTC,51.060001373291016,52.650001525878906,51.0,47.95827865600586,39767700.0,4.0,0.696145022258186,47.1977725717571,39.45182574062083,58.14053484369996,251.69411380935117,44.058566237537875,42.748952865600586,45.04935124715169,20.790000915527344,25.834689072700215
109,2020-12-04,JNJ,149.7899932861328,150.30999755859375,149.27000427246094,140.74176025390625,6747100.0,4.0,1.0386271467804136,141.5375748198542,132.6437789399114,57.13250679992027,106.49971500429712,19.302114031389568,134.84228286743163,135.85012168884276,20.790000915527344,25.834689072700215
109,2020-12-04,JPM,122.4800033569336,123.29000091552734,121.69000244140625,113.94886779785156,13583700.0,4.0,4.2255090373983535,117.74407771815217,100.67933536778534,62.49479505742345,90.6700741317475,39.58383470185801,103.99114685058593,97.71428031921387,20.790000915527344,25.834689072700215
109,2020-12-04,KO,52.779998779296875,53.869998931884766,52.7599983215332,50.31813430786133,18122400.0,4.0,0.6418124797745293,50.89616459929147,47.19071207917533,60.67553690918041,77.61836025182515,13.127849361170712,47.864925893147785,47.04660911560059,20.790000915527344,25.834689072700215
109,2020-12-04,MCD,211.60000610351562,213.3800048828125,210.10000610351562,199.29513549804688,3151100.0,4.0,-1.1299968916149794,207.42804938252843,197.9768883616122,46.184531234356136,-123.52809633526883,10.025823556423521,203.42196400960287,206.52509104410808,20.790000915527344,25.834689072700215
109,2020-12-04,MMM,172.1300048828125,173.16000366210938,171.5399932861328,155.8900146484375,2663600.0,4.0,1.9608985708193813,162.28064836261188,146.55430189373578,55.419634453106475,56.25262805914403,16.730529240529858,151.51038208007813,149.9866714477539,20.790000915527344,25.834689072700215
109,2020-12-04,MRK,77.42366027832031,78.20610809326172,77.39503479003906,72.0239486694336,8651554.0,4.0,0.3826009087299269,72.1125143232301,69.7774919328734,53.65913286058612,85.10769362349863,23.01274647098583,70.11070022583007,70.95496419270833,20.790000915527344,25.834689072700215
109,2020-12-04,MSFT,214.22000122070312,215.3800048828125,213.17999267578125,209.6202850341797,24666000.0,4.0,0.5673109922235824,215.5877023038648,203.92607638265864,51.521540386246485,23.324391211664054,2.3652784227052477,208.0421600341797,206.5828084309896,20.790000915527344,25.834689072700215
109,2020-12-04,NKE,137.0800018310547,137.39999389648438,135.63999938964844,133.8948974609375,4344000.0,4.0,2.5744721839508884,135.44371656855404,122.25772920170962,65.23316824010845,121.90389721470463,36.40424758702086,126.65972340901693,124.15720151265462,20.790000915527344,25.834689072700215
109,2020-12-04,PG,137.2100067138672,137.86000061035156,135.8699951171875,129.22378540039062,6617200.0,4.0,-0.6389911673436757,135.34044259152222,127.73106772341917,48.267080250791885,-111.5515781683403,35.152136555563274,131.59262440999348,131.23765296936034,20.790000915527344,25.834689072700215
109,2020-12-04,TRV,135.5399932861328,136.19000244140625,134.2100067138672,128.1267547607422,934600.0,4.0,2.7248604927645914,130.58404032107083,121.94118856076511,60.08491508924897,65.40799390734267,16.974393388981742,122.83266372680664,114.40960426330567,20.790000915527344,25.834689072700215
109,2020-12-04,UNH,346.0,351.4700012207031,345.75,339.4665832519531,3255100.0,4.0,3.8040504573713747,349.3248628989003,318.22045570461535,58.648203168323555,56.6652215677482,22.813992007581632,326.7094207763672,314.83556569417317,20.790000915527344,25.834689072700215
109,2020-12-04,V,209.74000549316406,212.72000122070312,208.50999450683594,208.97705078125,5720100.0,4.0,2.8594598884813536,212.68956853113005,198.9681341055887,56.499621502851646,60.14814119240514,10.39805093481066,199.13648020426433,198.24590810139975,20.790000915527344,25.834689072700215
109,2020-12-04,VZ,61.54999923706055,61.79999923706055,61.27000045776367,54.066551208496094,10495800.0,4.0,0.5867705590711623,54.453347539754965,52.01339631095305,60.71279586170409,89.90957903976526,35.663657291164206,52.29683303833008,51.962134170532224,20.790000915527344,25.834689072700215
109,2020-12-04,WBA,43.04999923706055,43.45000076293945,41.720001220703125,38.851261138916016,11221500.0,4.0,0.9001507512479208,39.2457648518564,31.921073221874074,59.46934174556268,144.83064200522284,30.06910195666893,34.34745864868164,33.20392599105835,20.790000915527344,25.834689072700215
109,2020-12-04,WMT,149.50999450683594,149.50999450683594,147.5800018310547,142.6561737060547,6963100.0,4.0,1.7284536499555259,148.31496364681698,138.58380191714787,55.7993320580345,27.486845829146493,8.6467872315165,140.85702565511068,137.628559366862,20.790000915527344,25.834689072700215
110,2020-12-07,AAPL,122.30999755859375,124.56999969482422,122.25,121.92700958251953,86712000.0,0.0,1.705659491594318,122.88667445774323,111.54621509914153,57.07905285581933,140.3770238521913,22.41073669820473,115.4910057067871,114.27859230041504,21.299999237060547,13.800138134076182
110,2020-12-07,AMGN,229.0,229.2100067138672,225.11000061035156,209.09490966796875,2250300.0,0.0,-1.2731305725999107,222.9296038757371,199.42462433471212,46.997686383720364,-3.4946495520662686,2.3465002458133033,209.0721211751302,215.8554911295573,21.299999237060547,13.800138134076182
110,2020-12-07,AXP,124.51000213623047,124.87000274658203,122.62999725341797,120.0805435180664,4253700.0,0.0,4.988316674906557,122.21827102421238,106.16533569575833,62.508996297728004,88.73518666844974,27.76452678993573,106.6989616394043,102.8283135732015,21.299999237060547,13.800138134076182
110,2020-12-07,BA,238.5,244.0800018310547,237.11000061035156,238.1699981689453,33246700.0,0.0,16.367415878873288,244.3122080495234,171.17279256082816,65.99693788494724,126.31925022258861,59.485601984405555,189.34833374023438,176.53916778564454,21.299999237060547,13.800138134076182
110,2020-12-07,CAT,180.38999938964844,180.38999938964844,176.55999755859375,169.3018798828125,4587400.0,0.0,3.6897606972332824,170.2762790751547,158.83979300736482,60.30231548932131,101.0072326692098,37.90579999002275,160.0592030843099,153.3021021525065,21.299999237060547,13.800138134076182
110,2020-12-07,CRM,228.11000061035156,229.8699951171875,226.25,227.6999969482422,12864100.0,0.0,-6.106280206518335,273.6912297668508,220.4437738952586,44.543607082027535,-123.02315216976433,39.996356010540715,246.0720011393229,248.99150060017902,21.299999237060547,13.800138134076182
110,2020-12-07,CSCO,44.290000915527344,44.4900016784668,43.90999984741211,41.13517379760742,14086800.0,0.0,1.3159752138697627,42.36633565303106,35.26089060429317,62.65950526083192,105.5367882152359,53.84213029160314,37.183664830525714,36.77184619903564,21.299999237060547,13.800138134076182
110,2020-12-07,CVX,91.81999969482422,92.37999725341797,89.87999725341797,81.71173858642578,9398400.0,0.0,3.752412393800782,87.01755305094392,69.78458241658538,58.81675650514758,81.12052929690962,27.112403800994734,73.10534083048502,69.24947439829508,21.299999237060547,13.800138134076182
110,2020-12-07,DIS,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,6815500.0,0.0,6.10661596610035,157.19065390022138,134.61634683220052,64.35299357563876,98.63025771949417,50.65612217992479,138.34466654459635,132.15300025939942,21.299999237060547,13.800138134076182
110,2020-12-07,GS,238.5399932861328,239.85000610351562,235.4499969482422,224.97650146484375,1788600.0,0.0,8.04244273575722,230.6355937849209,197.43673440111428,63.70385144036587,98.63174717795792,40.18971628702719,203.86663208007812,196.5039505004883,21.299999237060547,13.800138134076182
110,2020-12-07,HD,263.5,264.5,261.0,247.3668975830078,6379000.0,0.0,-2.2364726058316933,263.49658863988765,247.93176066431155,44.030107903468156,-177.58998684986113,37.357326169667026,256.6518259684245,259.44375228881836,21.299999237060547,13.800138134076182
110,2020-12-07,HON,211.50999450683594,211.7899932861328,209.35000610351562,201.21990966796875,2595100.0,0.0,7.373965494637929,203.90973743465653,186.29848857852707,65.56364976031279,77.01147834513475,48.664014237268304,184.6828806559245,172.43530197143554,21.299999237060547,13.800138134076182
110,2020-12-07,IBM,120.9273452758789,121.38623046875,119.09178161621094,105.39266967773438,8701151.0,0.0,2.070436750756272,108.40785429934736,95.17747056027177,55.407172822668734,123.75358452044043,31.91680947457531,98.90213470458984,100.34131075541178,21.299999237060547,13.800138134076182
110,2020-12-07,INTC,51.0,51.290000915527344,49.560001373291016,46.307090759277344,51040300.0,0.0,0.758608740383707,47.574007646706804,39.51929031166722,53.47865559747305,165.99249765534086,26.50036948801921,42.82115173339844,45.06896654764811,21.299999237060547,13.800138134076182
110,2020-12-07,JNJ,149.35000610351562,149.91000366210938,148.50999450683594,139.52418518066406,6634700.0,0.0,1.1246817165716152,141.4091349944279,133.4935505524471,55.0801356051052,84.99460318747352,14.364530934468291,134.9900245666504,135.8846164703369,21.299999237060547,13.800138134076182
110,2020-12-07,JPM,121.1500015258789,122.16999816894531,120.20999908447266,113.52041625976562,9724300.0,0.0,4.112134029918181,116.10320712986486,104.08243587550625,61.98557111871842,78.42316322060184,31.654728211459666,104.55216674804687,98.05174992879232,21.299999237060547,13.800138134076182
110,2020-12-07,KO,53.7599983215332,53.779998779296875,52.70000076293945,49.51454162597656,16210900.0,0.0,0.6327215551292582,50.31633279585485,48.13727438187952,57.46620066667225,61.902884068133496,12.293061528981005,47.95410130818685,47.08918787638346,21.299999237060547,13.800138134076182
